コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減,
23224,愛知県,知多,知多市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-12,24,-56,78,1,1,6,2,9,4,2,1,3,6,-,-64,-,-1,-8,-3,-6,-2,-1,-,-5,-3,-,-,
23225,愛知県,西三河,知立市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-13,28,-48,110,3,-,6,2,9,4,2,-,6,11,-,-94,-3,-2,-11,-2,-8,-7,-4,-1,-4,-11,-,1,
23226,愛知県,尾張北東部,尾張旭市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-19,29,-53,76,2,-,4,-,8,3,3,-,2,2,-,-65,-1,-,-8,-4,-6,-5,-,-,-1,-6,-1,2,
23227,愛知県,西三河,高浜市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-,11,-15,57,2,-,3,2,5,3,-,2,3,3,-,-43,-3,-1,-8,-4,-6,-4,-2,-,-3,-3,-,1,
23228,愛知県,尾張北東部,岩倉市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-17,18,-40,52,-,2,9,2,7,2,-,1,2,3,-,-43,-3,-1,-5,-5,-7,-3,-3,-,-1,-5,-,1,
23229,愛知県,尾張北東部,豊明市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-20,20,-29,70,-,-,3,1,5,3,1,-,3,12,-,-78,-2,-1,-7,-,-5,-7,-,-,-4,-5,-,-,
23230,愛知県,尾張北東部,日進市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,40,41,-45,126,4,1,11,2,12,7,3,1,7,29,-,-89,-1,-2,-21,-2,-10,-9,-3,-1,-2,-20,-,1,
23231,愛知県,東三河,田原市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-44,18,-39,24,2,2,7,-,7,6,3,-,5,4,-,-51,-2,-1,-6,-1,-7,-3,-2,-1,-3,-7,-,1,
23232,愛知県,尾張中西部・海部,愛西市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-53,10,-59,32,1,-,4,-,6,-,-,-,-,1,-,-35,-1,-,-2,-1,-3,-3,-,-,-,-4,-,1,
23233,愛知県,尾張中西部・海部,清須市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,9,27,-36,85,-,2,9,2,3,8,1,1,2,2,-,-66,-1,-1,-11,-1,-8,-2,-1,-1,-2,-4,-,1,
23234,愛知県,尾張中西部・海部,北名古屋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-44,28,-56,67,2,-,4,5,11,6,3,-,3,4,1,-81,-5,-,-11,-2,-14,-4,-1,-,-4,-1,-,1,
23235,愛知県,尾張中西部・海部,弥富市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,7,8,-22,41,1,1,4,1,14,1,-,-,1,-,-,-28,-,-,-5,-,-7,-2,-2,-,-,-1,-,2,
23236,愛知県,西三河,みよし市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,11,19,-28,77,6,2,5,2,4,2,1,-,3,26,-,-77,-4,-1,-5,-,-5,-8,-,-,-,-10,-,2,
23237,愛知県,尾張中西部・海部,あま市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-6,15,-51,66,2,-,6,1,14,3,3,-,3,10,-,-59,-1,-,-5,-2,-4,-7,-,-,-1,-1,-,2,
23238,愛知県,尾張北東部,長久手市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-29,19,-27,46,1,-,8,3,13,4,1,1,1,15,-,-65,-2,-,-12,-3,-5,-11,-1,-1,-,-14,-,-,
23302,愛知県,尾張北東部,愛知郡,東郷町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,9,10,-24,65,-,2,3,1,3,2,1,1,-,2,-,-37,-1,-,-4,-1,-3,-2,-1,-,-3,-5,-,-,
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,5,2,-9,21,-,-,-,-,2,-,-,-,1,1,-,-10,-,-1,-,-,-1,-,-1,-,-1,-,-,1,
23361,愛知県,尾張北東部,丹羽郡,大口町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-2,7,-17,34,-,-,2,2,1,-,-,-,-,6,-,-24,-,-,-2,-1,-7,-1,-,-,-,-3,-,1,
23362,愛知県,尾張北東部,丹羽郡,扶桑町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-16,5,-27,31,-,-,1,1,7,4,1,-,1,7,-,-32,-,-,-4,-1,-7,-1,-,-,-,-2,-,-,
23424,愛知県,尾張中西部・海部,海部郡,大治町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,18,9,-14,41,-,-,2,-,4,3,1,1,1,1,-,-25,-1,-,-,-,-5,-2,-,-,-,-,-,2,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,6,9,-23,44,1,-,1,1,8,3,-,-,-,2,-,-25,-,-,-4,-1,-8,-3,-,-,-,-,-,1,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-5,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-5,-,-,-,-,-,-,-,-,-,-,-,1,
23441,愛知県,知多,知多郡,阿久比町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-18,8,-13,14,-,-,3,-,3,1,-,1,2,2,-,-32,-,-,-2,-,-1,-,-,-,-,-4,-,-,
23442,愛知県,知多,知多郡,東浦町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-19,12,-33,54,2,-,4,2,4,-,-,-,3,5,-,-44,-,-3,-6,-2,-9,-2,-2,-,-2,-3,-,1,
23445,愛知県,知多,知多郡,南知多町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-35,3,-27,5,-,-,-,-,-,-,-,-,-,-,-,-14,-,-,-1,-,-1,-,-,-,-,-,-,-,
23446,愛知県,知多,知多郡,美浜町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-24,1,-28,15,3,-,-,-,1,-,-,-,2,-,-,-12,-,-,-1,-1,-1,-,-2,-1,-,-,-,-,
23447,愛知県,知多,知多郡,武豊町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-16,12,-32,43,2,-,3,1,2,2,-,-,1,3,-,-31,-1,-3,-6,-1,-2,-2,-1,-,-3,-4,-,1,
23501,愛知県,西三河,額田郡,幸田町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-1,19,-19,43,3,-,3,1,6,3,1,1,3,7,-,-56,-,-,-7,-,-2,-2,-,-1,-1,-3,-,-,
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-8,-,-5,1,-,-,-,-,-,-,-,-,-,-,-,-4,-,-,-,-,-,-,-,-,-,-,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,2,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-1,-,-,-,-,-,-,-1,-,-,-,-,-,
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-2,1,-4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-2268,2144,-4227,5825,124,50,589,191,833,366,100,34,217,516,-,-5897,-99,-40,-910,-165,-744,-412,-71,-43,-236,-492,-1,80,
23100,愛知県,名古屋,名古屋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-646,674,-1313,2690,61,26,296,93,351,186,48,17,84,162,-,-2664,-51,-16,-493,-76,-255,-193,-30,-24,-99,-151,-,31,
23101,愛知県,名古屋,名古屋市,千種区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-48,35,-89,195,6,1,30,9,29,25,2,-,10,29,-,-193,-3,-6,-57,-4,-23,-22,-7,-,-12,-6,-,3,
23102,愛知県,名古屋,名古屋市,東区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,41,42,-42,149,3,4,20,4,19,13,1,-,1,3,-,-102,-3,-3,-40,-2,-10,-6,-,-2,-6,-4,-,2,
23103,愛知県,名古屋,名古屋市,北区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-100,36,-115,161,2,3,17,4,24,6,1,2,4,2,-,-175,-2,-,-27,-7,-11,-10,-1,-2,-4,-11,-,3,
23104,愛知県,名古屋,名古屋市,西区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-11,49,-87,178,6,-,26,9,29,7,4,2,2,14,-,-158,-2,-,-32,-6,-22,-12,-1,-3,-2,-12,-,-,
23105,愛知県,名古屋,名古屋市,中村区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-36,27,-103,219,2,5,18,13,44,18,2,1,4,9,-,-176,-8,-,-38,-12,-21,-12,-7,-2,-12,-12,-,5,
23106,愛知県,名古屋,名古屋市,中区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,7,28,-39,212,6,1,35,12,33,20,6,2,9,4,-,-199,-4,-,-65,-6,-21,-14,-1,-5,-6,-4,-,3,
23107,愛知県,名古屋,名古屋市,昭和区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-51,31,-42,127,1,-,16,3,16,13,7,3,6,12,-,-166,-8,-,-31,-4,-13,-5,-2,-2,-3,-13,-,3,
23108,愛知県,名古屋,名古屋市,瑞穂区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-41,26,-81,145,5,1,11,4,15,4,3,1,3,7,-,-121,-,-,-26,-2,-7,-14,-,-,-7,-8,-,-,
23109,愛知県,名古屋,名古屋市,熱田区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-43,16,-44,84,2,-,8,5,7,7,3,-,5,3,-,-105,-,-,-16,-1,-7,-8,-,-,-1,-2,-,1,
23110,愛知県,名古屋,名古屋市,中川区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-76,88,-128,234,4,2,22,9,31,18,5,1,11,9,-,-271,-3,-,-31,-8,-28,-14,-6,-,-9,-13,-,1,
23111,愛知県,名古屋,名古屋市,港区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-51,33,-76,114,2,2,8,3,7,3,-,-,2,3,-,-119,-,-1,-10,-,-12,-6,-2,-,-2,-1,-,1,
23112,愛知県,名古屋,名古屋市,南区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-33,42,-80,142,5,-,8,4,9,4,2,-,2,7,-,-131,-5,-2,-11,-3,-11,-7,-1,-,-1,-8,-,2,
23113,愛知県,名古屋,名古屋市,守山区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-43,64,-119,163,7,2,13,2,20,9,3,1,3,7,-,-145,-1,-,-22,-7,-19,-9,-,-1,-7,-7,-,-,
23114,愛知県,名古屋,名古屋市,緑区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-111,59,-118,221,3,1,13,2,20,3,1,2,7,25,-,-246,-1,-1,-21,-5,-20,-18,-1,-5,-8,-30,-,6,
23115,愛知県,名古屋,名古屋市,名東区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-,48,-75,193,3,3,35,9,25,22,2,1,7,6,-,-165,-8,-2,-43,-6,-13,-24,-1,-,-9,-10,-,2,
23116,愛知県,名古屋,名古屋市,天白区,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-50,50,-75,153,4,1,16,1,23,14,6,1,8,22,-,-192,-3,-1,-23,-3,-17,-12,-,-2,-10,-10,-,-1,
23201,愛知県,東三河,豊橋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-109,94,-232,135,3,3,22,5,48,9,5,2,13,19,-,-117,-3,-,-31,-7,-48,-8,-2,-1,-7,-15,-,4,
23202,愛知県,西三河,岡崎市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-39,97,-190,190,4,2,30,12,33,21,3,3,13,44,-,-158,-4,-,-31,-5,-26,-13,-6,-1,-6,-54,-,3,
23203,愛知県,尾張中西部・海部,一宮市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-126,88,-208,162,1,1,20,6,46,13,2,-,6,23,-,-140,-3,-3,-34,-4,-49,-18,-5,-1,-8,-22,-,1,
23204,愛知県,尾張北東部,瀬戸市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-73,26,-83,60,-,1,6,2,11,3,1,-,1,2,-,-73,-1,-,-14,-1,-8,-7,-,-1,-,-1,-,3,
23205,愛知県,知多,半田市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-45,33,-71,71,1,-,3,1,2,4,2,-,4,3,-,-69,-2,-1,-5,-1,-4,-4,-,-1,-3,-9,-,1,
23206,愛知県,尾張北東部,春日井市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-166,106,-164,140,5,1,32,3,32,12,2,1,7,12,-,-226,-3,-1,-33,-6,-40,-24,-2,-4,-7,-13,-,4,
23207,愛知県,東三河,豊川市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-75,50,-134,100,3,1,6,3,14,4,1,-,1,8,-,-83,-,-,-15,-2,-15,-9,-,-,-3,-5,-,-,
23208,愛知県,尾張中西部・海部,津島市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-29,19,-32,39,1,-,1,1,8,2,-,-,2,2,-,-56,-,-,-6,-1,-3,-2,-,-,-3,-2,-,1,
23209,愛知県,西三河,碧南市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-17,26,-48,44,1,-,3,2,1,2,-,-,4,5,-,-48,-1,-,-4,-,-1,-1,-,-,-2,-,-,-,
23210,愛知県,西三河,刈谷市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,53,-74,148,4,1,14,3,14,4,2,-,3,27,-,-148,-1,-2,-13,-4,-10,-7,-5,-,-7,-7,-,1,
23211,愛知県,西三河,豊田市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-143,96,-186,168,15,2,26,9,30,15,5,1,18,43,-,-249,-4,-2,-31,-14,-44,-17,-1,-1,-15,-11,-,4,
23212,愛知県,西三河,安城市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-85,56,-104,130,1,-,6,1,12,9,-,-,2,20,-,-137,-3,-3,-19,-7,-12,-6,-3,-1,-7,-21,-,1,
23213,愛知県,西三河,西尾市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-35,55,-111,103,-,-,6,4,10,5,1,-,6,19,-,-96,-3,-1,-10,-,-7,-3,-1,-,-4,-8,-,-,
23214,愛知県,東三河,蒲郡市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-39,20,-57,41,1,-,-,1,1,2,1,-,3,4,-,-42,-,-,-2,-1,-5,-1,-,-,-2,-4,-,1,
23215,愛知県,尾張北東部,犬山市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-50,14,-48,47,-,-,1,3,12,-,1,-,-,2,-,-52,-,-1,-7,-1,-13,-2,-,-,-2,-6,-,2,
23216,愛知県,知多,常滑市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-27,14,-39,39,-,2,5,-,3,1,-,1,2,1,-,-32,-1,-3,-8,-2,-6,-5,-,-,-,-3,-,4,
23217,愛知県,尾張北東部,江南市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-44,26,-61,58,-,-,6,2,8,1,-,-,1,1,-,-54,-3,-,-5,-,-11,-3,-,-,-5,-7,-,2,
23219,愛知県,尾張北東部,小牧市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-45,38,-74,95,1,-,18,6,17,2,9,-,7,5,-,-108,-2,-3,-12,-3,-24,-8,-,-2,-8,-6,-,7,
23220,愛知県,尾張中西部・海部,稲沢市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-46,46,-70,76,-,-,3,1,9,5,3,4,3,6,-,-87,-2,-,-14,-2,-12,-3,-,-,-3,-9,-,-,
23221,愛知県,東三河,新城市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-48,3,-40,17,1,-,1,-,3,-,-,-,-,3,-,-25,-,-,-3,-,-4,-1,-,-,-1,-2,-,-,
23222,愛知県,知多,東海市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-46,39,-56,72,1,1,5,4,11,7,1,-,1,6,-,-104,-,-1,-8,-1,-4,-7,-,-1,-3,-10,-,1,
23223,愛知県,知多,大府市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-5,26,-45,66,2,1,12,-,18,6,-,-,3,6,-,-67,-3,-1,-8,-1,-12,-3,-,-,-3,-2,-,-,
23224,愛知県,知多,知多市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-23,29,-61,57,-,-,3,3,3,2,-,-,1,6,-,-45,-,-,-4,-,-3,-3,-,-1,-5,-6,-,1,
23225,愛知県,西三河,知立市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-17,29,-29,62,-,-,6,-,9,2,-,-,-,3,-,-72,-,-,-2,-,-7,-5,-,-2,-4,-7,-,-,
23226,愛知県,尾張北東部,尾張旭市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-43,19,-45,67,2,-,-,-,7,2,2,-,2,1,-,-62,-,-,-9,-2,-6,-11,-,-,-2,-9,-,1,
23227,愛知県,西三河,高浜市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,3,15,-22,37,2,-,1,1,4,3,-,-,1,1,-,-34,-,-,-,-,-5,-,-,-,-1,-,-,-,
23228,愛知県,尾張北東部,岩倉市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-13,30,-34,36,-,3,6,-,10,2,-,1,-,6,-,-45,-1,-,-,-7,-11,-,-2,-,-4,-3,-,-,
23229,愛知県,尾張北東部,豊明市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-14,21,-29,61,-,-,1,-,8,2,1,-,-,3,-,-63,-2,-,-6,-,-2,-3,-1,-,-1,-5,-,1,
23230,愛知県,尾張北東部,日進市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,21,40,-36,97,2,-,8,3,9,5,-,-,2,20,-,-75,-1,-,-11,-1,-7,-6,-2,-,-3,-23,-,-,
23231,愛知県,東三河,田原市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-41,14,-54,21,2,1,-,1,2,4,-,-,4,3,-,-27,-,-,-3,-,-1,-1,-,-,-2,-5,-,-,
23232,愛知県,尾張中西部・海部,愛西市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-29,16,-51,48,-,-,3,-,6,-,-,1,1,1,-,-38,-,-,-3,-,-8,-1,-,-,-,-5,-,1,
23233,愛知県,尾張中西部・海部,清須市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-13,18,-38,66,-,-,2,1,13,2,-,-,2,3,-,-60,-,-,-4,-,-7,-3,-1,-1,-1,-5,-,-,
23234,愛知県,尾張中西部・海部,北名古屋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-22,28,-39,61,2,-,2,4,6,4,1,-,1,2,-,-59,-2,-,-12,-2,-6,-5,-2,-,-1,-4,-1,-,
23235,愛知県,尾張中西部・海部,弥富市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-19,13,-35,39,2,-,4,3,4,-,1,-,1,-,-,-34,-,-,-1,-,-7,-,-3,-1,-1,-4,-,-,
23236,愛知県,西三河,みよし市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,11,18,-21,69,1,2,3,2,4,2,-,-,-,9,-,-53,-,-,-7,-1,-3,-5,-,-,-1,-11,-,3,
23237,愛知県,尾張中西部・海部,あま市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-39,33,-49,45,2,-,5,1,9,5,1,-,1,5,-,-66,-1,-,-5,-3,-9,-3,-1,-,-1,-8,-,-,
23238,愛知県,尾張北東部,長久手市,―,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,25,-22,57,2,-,10,4,5,3,3,1,-,7,-,-61,-1,-,-11,-3,-6,-7,-2,-,-1,-7,-,-,
23302,愛知県,尾張北東部,愛知郡,東郷町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,10,15,-16,41,1,-,-,1,6,-,1,-,1,3,-,-30,-1,-,-4,-,-3,-,-,-,-3,-2,-,-,
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-8,4,-10,11,-,-,-,-,1,-,-,-,1,1,-,-12,-,-,-1,-1,-,-1,-,-,-,-1,-,-,
23361,愛知県,尾張北東部,丹羽郡,大口町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-3,5,-15,24,-,-,-,-,6,-,-,-,-,1,-,-13,-,-,-1,-,-7,-2,-,-,-,-1,-,-,
23362,愛知県,尾張北東部,丹羽郡,扶桑町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-25,11,-18,18,-,-,1,2,4,1,-,-,2,3,-,-33,-,-1,-1,-1,-8,-3,-,-,-1,-1,-,-,
23424,愛知県,尾張中西部・海部,海部郡,大治町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-5,10,-14,26,-,-,3,1,2,3,-,-,3,-,-,-26,-,-,-3,-2,-4,-1,-,-,-,-3,-,-,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,17,9,-18,39,-,-,1,-,7,3,1,1,2,1,-,-20,-,-,-2,-,-3,-4,-,-,-,-,-,-,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,1,-4,1,-,-,-,-,1,-,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-1,
23441,愛知県,知多,知多郡,阿久比町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-17,5,-14,16,-,1,2,-,-,-,-,-,1,-,-,-23,-,-,-2,-,-2,-,-,-,-,-1,-,-,
23442,愛知県,知多,知多郡,東浦町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-14,10,-25,36,-,1,2,-,5,2,-,-,-,4,-,-27,-,-,-6,-,-9,-1,-1,-,-1,-4,-,-,
23445,愛知県,知多,知多郡,南知多町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-19,4,-20,7,-,-,-,1,1,-,-,-,-,1,-,-13,-,-,-,-,-,-,-,-,-1,-,-,1,
23446,愛知県,知多,知多郡,美浜町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,5,-14,14,-,-,-,-,-,1,-,-,-,-,-,-5,-,-,-,-,-3,-,-,-,-,-2,-,-,
23447,愛知県,知多,知多郡,武豊町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-14,6,-20,32,-,-,1,1,3,2,1,-,4,4,-,-31,-,-1,-3,-3,-1,-2,-1,-,-4,-3,-,1,
23501,愛知県,西三河,額田郡,幸田町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,17,12,-19,41,-,-,3,-,3,3,1,1,3,4,-,-29,-,-,-2,-,-2,-,-,-,-,-3,-,1,
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-9,-,-7,1,-,-,-,-,-,-,-,-,-,1,-,-3,-,-,-,-,-,-,-,-,-,-1,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-4,-,-6,4,-,-,-,-,1,-,-,-,-,-,-,-1,-,-,-1,-,-1,-,-,-,-,-,-,-,
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,c)女,a)総数,人口増減数（人）,20230101-31,-2,-,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,312,96,-33,1179,23,52,116,74,287,123,65,15,55,1829,1,-1218,-31,-63,-204,-65,-366,-128,-24,-14,-70,-992,-2,-393,
23100,愛知県,名古屋,名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,63,22,-15,356,5,5,31,21,63,33,10,2,14,688,-,-477,-13,-20,-73,-17,-91,-45,-6,-3,-21,-224,-,-182,
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-31,1,-1,26,-,1,2,1,3,2,-,1,-,22,-,-36,-,-,-7,-,-2,-1,-1,-,-1,-23,-,-18,
23102,愛知県,名古屋,名古屋市,東区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-20,-,-1,14,-,-,1,-,2,-,-,-,-,29,-,-25,-1,-1,-3,-1,-3,-,-3,-1,-8,-9,-,-10,
23103,愛知県,名古屋,名古屋市,北区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,18,1,-1,23,-,-,3,4,1,2,-,-,-,36,-,-16,-,-2,-3,-,-3,-1,-,-,-,-15,-,-11,
23104,愛知県,名古屋,名古屋市,西区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-4,-,-4,15,1,-,1,2,5,2,3,-,-,11,-,-10,-,-,-5,-2,-1,-6,-,-,-,-14,-,-2,
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-2,2,-,31,-,-,2,2,7,3,1,-,2,102,-,-83,-4,-1,-4,-3,-20,-1,-2,-,-,-7,-,-29,
23106,愛知県,名古屋,名古屋市,中区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,22,2,-,40,1,-,5,-,5,6,-,-,-,51,-,-32,-,-1,-8,-,-5,-7,-,-,-2,-8,-,-25,
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,22,-,-,11,-,-,-,-,2,2,-,-,-,52,-,-24,-1,-,-4,-,-1,-1,-,-,-,-8,-,-6,
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-5,-,-,6,-,-,-,-,1,1,1,-,-,6,-,-13,-,-2,-3,-,-1,-,-,-,-1,-1,-,1,
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,21,3,-1,10,1,-,3,-,2,1,-,-,-,16,-,-6,-,-,-2,-,-1,-,-,-,-,-2,-,-3,
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,10,4,-1,45,-,1,1,2,5,4,2,-,-,49,-,-43,-1,-2,-6,-5,-6,-2,-,-,-,-18,-,-19,
23111,愛知県,名古屋,名古屋市,港区,c)外国人,b)男,a)総数,人口増減数（人）,20230101-31,-9,1,-2,35,2,2,8,2,10,6,1,1,3,29,-,-39,-,-2,-6,-1,-4,-,-,-1,-4,-32,-,-18,
