コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減
23224,愛知県,知多,知多市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-29,20,-64,87,1,4,4,1,2,10,2,-,1,2,-,-75,-2,-2,-3,-2,-3,-3,-1,-2,-4,-2,-,-
23225,愛知県,西三河,知立市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-45,20,-33,86,2,1,6,6,15,7,2,1,3,14,-,-102,-2,-2,-15,-2,-12,-6,-1,-,-8,-16,-,-9
23226,愛知県,尾張北東部,尾張旭市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-4,24,-53,75,1,-,5,2,7,3,1,-,1,6,-,-49,-,-1,-8,-2,-4,-6,-2,-,-,-4,-,-
23227,愛知県,西三河,高浜市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,16,18,-18,70,3,-,-,-,8,1,-,2,2,8,-,-59,-,-1,-3,-2,-5,-4,-,-,-2,-2,-,-
23228,愛知県,尾張北東部,岩倉市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-4,21,-32,69,-,-,6,-,11,1,-,-,1,2,-,-53,-5,-1,-12,-,-6,-3,-,-1,-1,-1,-,-
23229,愛知県,尾張北東部,豊明市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-33,25,-30,57,1,1,2,1,5,6,1,1,2,12,-,-81,-2,-,-5,-1,-13,-5,-,-1,-,-9,-1,1
23230,愛知県,尾張北東部,日進市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,50,52,-44,117,3,-,12,2,9,10,4,-,6,36,-,-90,-,-1,-23,-1,-11,-8,-1,-,-3,-19,-,-
23231,愛知県,東三河,田原市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-33,14,-53,31,5,1,10,2,2,1,4,1,5,6,-,-44,-1,-1,-3,-2,-6,-2,-,-,-2,-1,-,-
23232,愛知県,尾張中西部・海部,愛西市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-19,13,-42,49,-,-,-,1,6,-,-,-,3,2,-,-41,-,-,-3,-2,-2,-1,-,-,-1,-2,-,1
23233,愛知県,尾張中西部・海部,清須市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-38,25,-44,81,1,-,3,2,16,5,1,1,5,4,-,-106,-3,-,-7,-,-13,-8,-1,-,-1,-1,-,2
23234,愛知県,尾張中西部・海部,北名古屋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-3,33,-54,101,2,-,4,3,10,5,1,-,3,-,-,-79,-2,-1,-13,-5,-3,-2,-3,-2,-3,-2,-,4
23235,愛知県,尾張中西部・海部,弥富市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-32,17,-31,33,-,-,1,3,11,3,-,-,1,-,-,-44,-,-,-5,-,-17,-2,-2,-,-1,-2,-,3
23236,愛知県,西三河,みよし市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,50,24,-23,106,1,2,6,3,15,5,3,2,2,24,1,-76,-4,-1,-13,-1,-6,-2,-1,-,-3,-15,-,1
23237,愛知県,尾張中西部・海部,あま市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,4,28,-54,101,1,3,2,3,13,7,2,-,1,5,-,-68,-,-,-16,-1,-11,-7,-1,-1,-3,-3,-,3
23238,愛知県,尾張北東部,長久手市,―,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,1,25,-23,54,3,-,13,5,7,8,1,2,1,14,-,-45,-1,-5,-22,-1,-18,-6,-1,-,-,-9,-,-1
23302,愛知県,尾張北東部,愛知郡,東郷町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-2,13,-21,49,2,-,5,1,4,2,-,-,-,5,-,-50,-1,-,-2,-,-,-2,-1,-,-1,-5,-,-
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-18,4,-11,16,2,-,1,-,1,1,-,-,-,2,-,-30,-,-,-4,-1,-2,-,-,-,-,-,-,3
23361,愛知県,尾張北東部,丹羽郡,大口町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-2,8,-11,24,-,-,1,1,6,1,-,-,-,1,-,-22,-,-,-2,-,-4,-2,-,-,-2,-1,-,-
23362,愛知県,尾張北東部,丹羽郡,扶桑町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-2,17,-20,33,-,-,3,1,7,-,-,-,-,1,-,-31,-,-1,-4,-1,-5,-2,-,-,-1,-,-,1
23424,愛知県,尾張中西部・海部,海部郡,大治町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,9,15,-17,50,2,-,1,1,2,2,-,2,-,-,-,-34,-1,-1,-7,-,-6,-1,-,-,-,-1,-,2
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-17,14,-26,30,1,-,5,1,6,2,3,1,1,2,-,-34,-1,-,-7,-1,-6,-6,-,-,-3,-,-,1
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-2,1,-,-,-,-,-,1,-,-,-,-,-,-4,-,-,-,-,-,-,-,-,-,-,-,-
23441,愛知県,知多,知多郡,阿久比町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-12,7,-16,19,-,-,2,1,1,1,-,-,-,1,-,-25,-,-,-,-,-1,-,-,-,-1,-1,-,-
23442,愛知県,知多,知多郡,東浦町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-28,13,-34,51,1,-,4,-,4,1,2,-,1,4,-,-55,-1,-2,-1,-1,-5,-2,-,-,-3,-5,-,-
23445,愛知県,知多,知多郡,南知多町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-16,4,-14,12,-,1,-,1,-,-,-,-,-,-,-,-18,-,-,-,-,-,-,-,-,-2,-,-,-
23446,愛知県,知多,知多郡,美浜町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-19,3,-17,12,-,-,2,-,1,1,-,-,2,-,-,-17,-,-1,-2,-,-1,-1,-,-,-1,-,-,-
23447,愛知県,知多,知多郡,武豊町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-6,11,-26,42,-,1,2,1,2,1,1,-,3,1,-,-29,-,-1,-4,-,-3,-2,-,-1,-3,-2,-,-
23501,愛知県,西三河,額田郡,幸田町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,11,12,-13,39,2,1,5,1,1,3,1,-,6,8,-,-43,-,-,-1,-3,-5,-3,-,-,-2,-1,-,3
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-11,-,-7,2,-,-,-,-,1,-,-,-,-,-,-,-4,-,-,-1,-,-,-2,-,-,-1,-,-,1
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-6,-,-7,1,-,-,-,-,-,-,-,-,-,3,-,-2,-1,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,b)男,a)総数,人口増減数（人）,20220101-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-1449,2246,-3734,6252,110,59,686,169,888,405,97,60,207,455,1,-6452,-91,-66,-900,-99,-726,-431,-59,-44,-213,-334,-3,68
23100,愛知県,名古屋,名古屋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-390,734,-1213,2875,57,22,342,85,370,205,47,30,78,123,-,-2819,-49,-23,-464,-47,-273,-234,-23,-25,-95,-112,-,19
23101,愛知県,名古屋,名古屋市,千種区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-47,44,-90,183,6,1,50,3,26,26,2,2,11,18,-,-188,-5,-1,-63,-7,-21,-17,-3,-3,-6,-15,-,-
23102,愛知県,名古屋,名古屋市,東区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-13,28,-49,136,4,1,22,7,22,10,2,1,7,6,-,-122,-1,-2,-38,-1,-12,-18,-1,-1,-12,-3,-,1
23103,愛知県,名古屋,名古屋市,北区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-124,29,-96,175,4,1,15,3,20,5,7,1,8,3,-,-215,-5,-,-32,-3,-15,-17,-,-1,-8,-6,-,3
23104,愛知県,名古屋,名古屋市,西区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,49,52,-84,266,5,-,29,4,29,14,2,5,1,3,-,-190,-5,-3,-29,-6,-18,-13,-2,-,-10,-2,-,1
23105,愛知県,名古屋,名古屋市,中村区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-39,59,-70,208,3,-,21,11,35,16,1,2,7,1,-,-228,-6,-,-38,-3,-23,-18,-1,-3,-7,-7,-,1
23106,愛知県,名古屋,名古屋市,中区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,39,34,-30,226,6,3,43,7,46,23,6,4,7,4,-,-208,-3,-1,-49,-2,-28,-33,-2,-2,-2,-11,-,1
23107,愛知県,名古屋,名古屋市,昭和区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-24,30,-68,138,2,3,21,5,17,7,1,-,3,11,-,-144,-4,-1,-12,-1,-10,-6,-,-4,-3,-9,-,-
23108,愛知県,名古屋,名古屋市,瑞穂区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-11,43,-50,144,1,1,6,3,13,18,1,1,1,13,-,-146,-,-,-23,-3,-14,-9,-3,-,-4,-3,-,-1
23109,愛知県,名古屋,名古屋市,熱田区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-10,24,-36,86,2,-,7,-,7,3,3,-,3,4,-,-82,-,-1,-13,-,-4,-7,-,-,-4,-2,-,-
23110,愛知県,名古屋,名古屋市,中川区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-89,54,-120,243,7,3,24,7,35,13,6,6,6,3,-,-250,-4,-6,-34,-4,-29,-24,-4,-2,-14,-6,-,1
23111,愛知県,名古屋,名古屋市,港区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-58,37,-84,115,-,3,8,5,22,5,1,2,4,3,-,-142,-,-,-10,-3,-8,-9,-,-1,-2,-7,-,3
23112,愛知県,名古屋,名古屋市,南区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-58,36,-79,150,-,-,13,3,14,4,-,-,1,4,-,-152,-5,-,-13,-3,-10,-13,-,-,-3,-6,-,1
23113,愛知県,名古屋,名古屋市,守山区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,33,70,-117,213,3,2,17,6,25,13,2,1,3,5,-,-138,-1,-4,-19,-1,-23,-7,-3,-3,-6,-5,-,-
23114,愛知県,名古屋,名古屋市,緑区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,3,88,-104,245,5,2,13,5,18,16,3,-,7,21,-,-243,-4,-1,-23,-1,-16,-10,-,-2,-5,-15,-,4
23115,愛知県,名古屋,名古屋市,名東区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,11,58,-59,165,6,-,35,8,16,23,6,4,8,10,-,-166,-5,-1,-39,-5,-23,-23,-3,-2,-3,-1,-,2
23116,愛知県,名古屋,名古屋市,天白区,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-52,48,-77,182,3,2,18,8,25,9,4,1,1,14,-,-205,-1,-2,-29,-4,-19,-10,-1,-1,-6,-14,-,2
23201,愛知県,東三河,豊橋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-150,95,-212,109,3,-,30,2,36,13,2,6,9,20,-,-157,-3,-2,-31,-4,-31,-17,-4,-3,-6,-18,-,13
23202,愛知県,西三河,岡崎市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-,139,-170,206,13,2,30,3,32,17,4,1,21,47,1,-230,-4,-7,-33,-5,-29,-13,-3,-1,-9,-13,-,1
23203,愛知県,尾張中西部・海部,一宮市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-125,92,-209,187,4,1,20,7,62,14,8,-,6,15,-,-183,-4,-,-32,-7,-66,-13,-2,-,-10,-18,-,3
23204,愛知県,尾張北東部,瀬戸市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-34,28,-83,82,4,2,11,1,10,5,-,1,-,5,-,-72,-2,-1,-7,-1,-7,-6,-1,-1,-,-3,-,1
23205,愛知県,知多,半田市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-19,28,-49,86,-,2,5,2,6,4,1,-,3,5,-,-84,-,-,-7,-1,-2,-3,-1,-1,-3,-10,-,-
23206,愛知県,尾張北東部,春日井市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-66,101,-153,172,5,6,32,10,49,14,4,5,6,9,-,-228,-1,-2,-18,-7,-39,-11,-5,-1,-7,-8,-,1
23207,愛知県,東三河,豊川市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-12,48,-90,119,-,-,7,4,12,8,-,4,2,9,-,-87,-,-3,-15,-2,-17,-6,-3,-,-2,-1,-,1
23208,愛知県,尾張中西部・海部,津島市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-25,19,-28,49,-,-,2,-,6,1,-,-,-,-,-,-62,-,-,-2,-,-7,-,-,-,-1,-2,-,-
23209,愛知県,西三河,碧南市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-3,19,-38,54,-,-,3,2,5,-,-,1,3,2,-,-37,-,-,-3,-2,-1,-2,-,-2,-2,-5,-,-
23210,愛知県,西三河,刈谷市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,26,61,-40,148,1,3,12,3,12,9,2,3,7,11,-,-154,-3,-,-18,-1,-7,-9,-,-1,-7,-5,-1,-
23211,愛知県,西三河,豊田市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-77,127,-166,181,1,4,35,11,36,14,4,3,9,65,-,-265,-7,-4,-30,-2,-29,-18,-3,-3,-13,-31,-,4
23212,愛知県,西三河,安城市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-21,52,-60,146,3,1,11,4,19,11,1,2,2,11,-,-152,-2,-4,-25,-,-14,-9,-,-,-10,-9,-,1
23213,愛知県,西三河,西尾市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,43,-85,103,-,-,10,1,11,2,2,-,5,7,-,-83,-,-1,-11,-,-6,-,-1,-,-1,-10,-,-
23214,愛知県,東三河,蒲郡市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-37,25,-52,44,-,-,2,-,3,2,2,-,2,-,-,-49,-,-,-8,-,-7,-1,-,-1,-,-1,-,2
23215,愛知県,尾張北東部,犬山市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-63,10,-54,32,1,-,3,-,11,1,1,-,1,4,-,-42,-,-1,-7,-1,-17,-5,-1,-,-,-1,-,2
23216,愛知県,知多,常滑市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-23,9,-40,47,-,2,7,-,5,4,-,-,4,4,-,-45,-1,-,-7,-,-7,-,-2,-,-2,-1,-,-
23217,愛知県,尾張北東部,江南市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-31,17,-43,61,2,-,9,-,10,1,-,-,2,1,-,-67,-1,-,-5,-1,-8,-6,-,-2,-2,-,-,1
23219,愛知県,尾張北東部,小牧市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,2,37,-65,96,2,5,9,4,25,7,1,-,4,6,-,-91,-1,-1,-9,-1,-11,-5,-2,-,-5,-5,-,2
23220,愛知県,尾張中西部・海部,稲沢市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-46,34,-78,93,-,-,10,5,10,9,2,-,-,6,-,-91,-,-,-10,-3,-16,-9,-,-,-,-9,-,1
23221,愛知県,東三河,新城市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-31,7,-31,14,-,-,6,-,5,2,1,-,1,3,-,-33,-,-,-1,-1,-2,-2,-,-,-,-,-,-
23222,愛知県,知多,東海市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-37,34,-41,74,-,-,8,3,4,3,-,-,3,6,-,-100,-,-2,-7,-2,-10,-,-,-,-7,-3,-,-
23223,愛知県,知多,大府市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,20,50,-34,81,-,-,2,1,6,3,-,-,5,15,-,-86,-,-1,-10,-,-5,-3,-,-,-4,-3,-,3
23224,愛知県,知多,知多市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-35,22,-46,76,-,3,2,-,3,5,-,-,2,-,-,-83,-3,-,-5,-,-1,-2,-2,-,-4,-2,-,-
23225,愛知県,西三河,知立市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-37,26,-32,60,1,-,4,-,6,2,-,3,2,7,-,-81,-2,-1,-4,-2,-8,-4,-,-,-5,-9,-,-
23226,愛知県,尾張北東部,尾張旭市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-13,20,-40,61,-,1,8,-,11,1,-,-,1,3,-,-50,-1,-,-11,-,-9,-2,-2,-,-,-4,-,-
23227,愛知県,西三河,高浜市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,7,14,-19,45,-,1,-,-,2,1,-,-,2,5,-,-33,-1,-,-2,-1,-1,-1,-,-,-3,-3,-,1
23228,愛知県,尾張北東部,岩倉市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,17,12,-18,63,-,-,5,-,7,3,1,1,-,2,-,-40,-1,-,-10,-,-4,-2,-,-,-,-2,-,-
23229,愛知県,尾張北東部,豊明市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-37,26,-25,55,1,-,3,1,3,-,-,-,1,4,-,-79,-1,-,-8,-1,-6,-4,-,-,-1,-4,-2,-
23230,愛知県,尾張北東部,日進市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,28,38,-37,90,3,-,10,-,8,4,2,-,5,21,-,-72,-2,-,-17,-,-5,-5,-,-,-1,-14,-,-
23231,愛知県,東三河,田原市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-58,3,-54,20,-,1,-,-,4,1,1,-,2,2,-,-23,-,-,-7,-,-4,-2,-,-,-,-2,-,-
23232,愛知県,尾張中西部・海部,愛西市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-45,14,-44,38,-,1,-,-,9,-,1,-,2,4,-,-59,-,-,-3,-,-7,-,-1,-,-,-,-,-
23233,愛知県,尾張中西部・海部,清須市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,6,30,-23,65,-,-,2,4,13,5,2,-,3,3,-,-82,-1,-,-5,-1,-6,-2,-1,-,-,-,-,-
23234,愛知県,尾張中西部・海部,北名古屋市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,30,-32,77,2,1,8,1,10,2,-,-,1,-,-,-86,-,-2,-12,-2,-5,-3,-,-1,-2,-1,-,-
23235,愛知県,尾張中西部・海部,弥富市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-23,10,-13,30,-,-,-,-,10,-,-,-,-,-,-,-46,-,-,-4,-1,-8,-1,-2,-,-,-,-,2
23236,愛知県,西三河,みよし市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,32,22,-19,84,-,-,5,-,9,2,2,-,-,9,-,-59,-,-,-6,-,-4,-7,-,-,-3,-4,-,1
23237,愛知県,尾張中西部・海部,あま市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-9,27,-43,70,3,-,3,-,2,4,1,-,2,5,-,-64,-,-,-5,-,-9,-3,-,-,-2,-,-,-
23238,愛知県,尾張北東部,長久手市,―,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,31,23,-14,64,-,1,13,7,7,13,2,-,3,8,-,-51,-,-7,-12,-,-12,-4,-,-,-1,-9,-,-
23302,愛知県,尾張北東部,愛知郡,東郷町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,2,19,-15,39,1,-,2,-,3,1,1,-,-,2,-,-43,-,-,-3,-,-1,-1,-,-,-,-3,-,-
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-10,2,-7,11,-,-,-,-,4,2,1,-,-,-,-,-21,-,-,-2,-,-1,-1,-,-,-,-,-,2
23361,愛知県,尾張北東部,丹羽郡,大口町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-10,8,-10,18,-,-,-,1,2,-,-,-,-,-,-,-19,-,-,-2,-,-7,-,-,-,-1,-,-,-
23362,愛知県,尾張北東部,丹羽郡,扶桑町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-5,8,-13,30,-,-,1,-,10,-,-,-,1,-,-,-27,-,-,-5,-2,-7,-1,-,-,-1,-,-,1
23424,愛知県,尾張中西部・海部,海部郡,大治町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,15,12,-15,31,1,-,2,2,6,2,-,-,1,1,-,-20,-1,-,-3,-,-2,-2,-,-,-,-,-,-
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-18,14,-29,28,1,-,2,4,4,1,1,-,2,-,-,-33,-,-1,-4,-,-1,-3,-,-,-1,-3,-,-
23427,愛知県,尾張中西部・海部,海部郡,飛島村,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-4,-,-5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23441,愛知県,知多,知多郡,阿久比町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-11,8,-19,18,-,-,2,-,3,1,-,-,-,-,-,-21,-,-,-2,-,-,-2,-,-,-,-1,-,2
23442,愛知県,知多,知多郡,東浦町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-15,18,-29,39,-,-,2,-,3,1,-,-,-,2,-,-45,-,-1,-1,-,-2,-2,-,-,-,-,-,-
23445,愛知県,知多,知多郡,南知多町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-34,2,-23,6,-,-,-,1,-,-,-,-,-,1,-,-18,-,-,-,-,-1,-1,-,-,-1,-,-,-
23446,愛知県,知多,知多郡,美浜町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-2,4,-13,13,-,-,2,-,2,-,-,-,-,-,-,-8,-,-,-,-1,-,-1,-,-,-,-,-,-
23447,愛知県,知多,知多郡,武豊町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,10,-26,21,-,-,3,-,-,3,-,-,2,2,-,-17,-,-2,-3,-,-1,-2,-,-2,-,-2,-,-
23501,愛知県,西三河,額田郡,幸田町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-14,13,-17,37,1,-,1,-,2,2,-,-,2,-,-,-47,-,-,-3,-,-3,-1,-,-,-1,-3,-,3
23561,愛知県,東三河,北設楽郡,設楽町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-12,2,-10,1,-,-,-,-,-,-,-,-,-,-,-,-5,-,-,-1,-,-,-,-,-,-,-,-,1
23562,愛知県,東三河,北設楽郡,東栄町,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-9,-,-6,-,-,-,-,-,-,-,-,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,-,-
23563,愛知県,東三河,北設楽郡,豊根村,b)日本人,c)女,a)総数,人口増減数（人）,20220101-31,-2,-,-4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23000,愛知県,―,―,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-583,102,-36,963,38,73,124,71,305,141,45,14,54,105,13,-997,-20,-52,-165,-83,-219,-92,-25,-10,-28,-571,-3,-330
23100,愛知県,名古屋,名古屋市,―,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-253,20,-14,294,13,6,25,6,41,28,4,1,9,35,-,-309,-6,-19,-55,-7,-49,-28,-5,-1,-7,-94,-,-141
23101,愛知県,名古屋,名古屋市,千種区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-27,2,-,21,-,2,2,-,2,1,-,1,-,2,-,-24,-1,-1,-5,-,-4,-5,-1,-,-1,-7,-,-11
23102,愛知県,名古屋,名古屋市,東区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-,13,-,-,2,-,-,-,-,-,-,3,-,-10,-,-,-1,-,-1,-,-,-,-1,-2,-,-7
23103,愛知県,名古屋,名古屋市,北区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-13,1,-2,13,2,-,2,-,-,-,-,-,1,2,-,-14,-,-2,-3,-,-,-2,-1,-,-,-1,-,-9
23104,愛知県,名古屋,名古屋市,西区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-6,3,-,24,-,-,2,1,5,-,-,-,3,1,-,-19,-3,-1,-2,-,-4,-,-1,-,-1,-6,-,-8
23105,愛知県,名古屋,名古屋市,中村区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-23,1,-3,28,-,-,4,1,5,1,-,-,-,5,-,-25,-1,-2,-13,-1,-7,-2,-,-1,-,-8,-,-5
23106,愛知県,名古屋,名古屋市,中区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-37,2,-3,32,2,-,3,-,3,8,-,-,1,2,-,-42,-,-4,-7,-1,-9,-4,-1,-,-1,-6,-,-12
23107,愛知県,名古屋,名古屋市,昭和区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-22,-,-,15,-,-,1,-,1,-,-,-,-,3,-,-25,-,-4,-6,-,-,-3,-,-,-,-1,-,-3
23108,愛知県,名古屋,名古屋市,瑞穂区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-4,-,-,9,-,-,1,-,2,-,1,-,-,1,-,-11,-,-,-1,-,-,-2,-,-,-,-2,-,-2
23109,愛知県,名古屋,名古屋市,熱田区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-16,-,-,3,2,-,-,-,3,1,1,-,-,-,-,-10,-,-,-3,-,-,-,-,-,-,-6,-,-7
23110,愛知県,名古屋,名古屋市,中川区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-20,2,-,36,1,1,3,1,2,3,-,-,-,5,-,-37,-,-,-,-1,-5,-2,-1,-,-,-9,-,-19
23111,愛知県,名古屋,名古屋市,港区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-38,4,-4,30,4,-,1,-,3,4,1,-,1,2,-,-28,-,-,-5,-2,-3,-4,-,-,-,-23,-,-19
23112,愛知県,名古屋,名古屋市,南区,c)外国人,b)男,a)総数,人口増減数（人）,20220101-31,-23,2,-,14,1,-,-,2,4,1,-,-,-,2,-,-17,-,-2,-1,-,-5,-,-,-,-2,-7,-,-15
